event_date,severity,severity_score_mean,severity_score_max,likelihood_mean,likelihood_max,threat_likelihood_mean,threat_likelihood_max,risk_score_mean,risk_score_max,normalized_risk_mean,normalized_risk_max,unified_risk_mean,unified_risk_max,event_count_count
2026-06-14,1,,,,,1.0,1.0,,,0.0,0.0,0.0,0.0,3
2026-06-14,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,3
2026-06-15,1,,,,,1.0,1.0,,,0.0,0.0,0.0,0.0,69
2026-06-15,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,69
2026-06-16,1,,,,,1.0,1.0,,,0.0,0.0,0.0,0.0,5
2026-06-16,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,5
2026-06-17,1,,,,,1.0,1.0,,,0.0,0.0,0.0,0.0,23
2026-06-17,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,23
2026-06-18,1,,,,,1.0,1.0,,,0.0,0.0,0.0,0.0,41
2026-06-18,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,41
2026-06-19,1,,,,,1.0,1.0,,,0.0,0.0,0.0,0.0,8
2026-06-19,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,8
2026-06-20,1,,,,,1.0,1.0,,,0.0,0.0,0.0,0.0,38
2026-06-20,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,38
2026-06-21,1,,,,,1.0,1.0,,,0.0,0.0,0.0,0.0,11
2026-06-21,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,11
2026-06-22,1,,,,,1.0,1.0,,,0.0,0.0,0.0,0.0,71
2026-06-22,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,71
2026-06-23,1,,,,,1.0,1.0,,,0.0,0.0,0.0,0.0,26
2026-06-23,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,26
2026-06-24,1,,,,,1.0,1.0,,,0.0,0.0,0.0,0.0,18
2026-06-24,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,18
2026-06-25,1,,,,,1.0,1.0,,,0.0,0.0,0.0,0.0,56
2026-06-25,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,56
2026-06-26,1,,,,,1.0,1.0,,,0.0,0.0,0.0,0.0,8
2026-06-26,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,8
2026-06-27,1,,,,,1.0,1.0,,,0.0,0.0,0.0,0.0,10
2026-06-27,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,10
2026-06-28,1,,,,,1.6176470588235294,2.0,,,0.15441176470588236,0.25,0.15441176470588236,0.25,34
2026-06-28,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,34
2026-06-29,1,,,,,2.0,2.0,,,0.25,0.25,0.25,0.25,81
2026-06-29,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,81
2026-06-30,1,,,,,2.0,2.0,,,0.25,0.25,0.25,0.25,102
2026-06-30,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,102
2026-07-01,1,,,,,2.0,2.0,,,0.25,0.25,0.25,0.25,64
2026-07-01,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,64
2026-07-02,1,,,,,2.0,2.0,,,0.25,0.25,0.25,0.25,41
2026-07-02,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,41
2026-07-03,1,,,,,2.0,2.0,,,0.25,0.25,0.25,0.25,54
2026-07-03,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,54
2026-07-04,1,,,,,2.159090909090909,3.0,,,0.2897727272727273,0.5,0.2897727272727273,0.5,44
2026-07-04,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,44
2026-07-05,1,,,,,3.0,3.0,,,0.5,0.5,0.5,0.5,38
2026-07-05,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,38
2026-07-06,1,,,,,3.0,3.0,,,0.5,0.5,0.5,0.5,33
2026-07-06,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,33
2026-07-07,1,,,,,3.0,3.0,,,0.5,0.5,0.5,0.5,69
2026-07-07,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,69
2026-07-08,1,,,,,3.0,3.0,,,0.5,0.5,0.5,0.5,9
2026-07-08,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,9
2026-07-09,1,,,,,3.0,3.0,,,0.5,0.5,0.5,0.5,102
2026-07-09,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,102
2026-07-10,1,,,,,3.1497005988023954,4.0,,,0.5374251497005988,0.75,0.5374251497005988,0.75,167
2026-07-10,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,167
2026-07-11,1,,,,,4.0,4.0,,,0.75,0.75,0.75,0.75,28
2026-07-11,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,28
2026-07-12,1,,,,,4.0,4.0,,,0.75,0.75,0.75,0.75,15
2026-07-12,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,15
2026-07-13,1,,,,,4.0,4.0,,,0.75,0.75,0.75,0.75,11
2026-07-13,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,11
2026-07-14,1,,,,,4.0,4.0,,,0.75,0.75,0.75,0.75,13
2026-07-14,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,13
2026-07-15,1,,,,,4.0,4.0,,,0.75,0.75,0.75,0.75,37
2026-07-15,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,37
2026-07-16,1,,,,,4.0,4.0,,,0.75,0.75,0.75,0.75,28
2026-07-16,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,28
2026-07-17,1,,,,,4.0,4.0,,,0.75,0.75,0.75,0.75,190
2026-07-17,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,190
2026-07-18,1,,,,,4.0,4.0,,,0.75,0.75,0.75,0.75,46
2026-07-18,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,46
2026-07-19,1,,,,,4.533333333333333,5.0,,,0.8833333333333333,1.0,0.8833333333333333,1.0,15
2026-07-19,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,15
2026-07-20,1,,,,,5.0,5.0,,,1.0,1.0,1.0,1.0,15
2026-07-20,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,15
2026-07-21,1,,,,,5.0,5.0,,,1.0,1.0,1.0,1.0,34
2026-07-21,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,34
2026-07-22,1,,,,,5.0,5.0,,,1.0,1.0,1.0,1.0,51
2026-07-22,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,51
2026-07-23,1,,,,,5.0,5.0,,,1.0,1.0,1.0,1.0,16
2026-07-23,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,16
2026-07-24,1,,,,,5.0,5.0,,,1.0,1.0,1.0,1.0,57
2026-07-24,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,57
2026-07-25,1,,,,,5.0,5.0,,,1.0,1.0,1.0,1.0,69
2026-07-25,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,69
2026-07-26,1,,,,,5.0,5.0,,,1.0,1.0,1.0,1.0,51
2026-07-26,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,51
2026-07-27,1,,,,,5.0,5.0,,,1.0,1.0,1.0,1.0,99
2026-07-27,combo,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,99
